REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
12900247,John Maher Veterinary Surgeon,,Main Street,,Portarlington,COOLTEDERY,Laois,LA,LA,"Terraced five-bay two-storey house, c. 1840, with integral carriageway. Renovated, c. 1880, with façade enrichments added.",,1820,1850,Regional,house,254558,212164,654497,712195,53.15746219,-7.18514593,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900247_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900247,SURV014
12900248,,,Main Street,,Portarlington,COOLTEDERY,Laois,LA,LA,"Terraced three-bay two-storey late-Georgian house, c. 1815. Renovated, c. 1990, with render removed.",,1810,1830,Regional,house,254363,212378,654302,712410,53.15940915,-7.188034101,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900248_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900248,SURV014
12900303,Grange Lodge,,Harbour Street,,Mountmellick,BALLYCULLENBEG,Laois,LA,LA,"Detached four-bay two-storey over basement late-Georgian house, c. 1835. Group of detached outbuildings to site.",,1820,1850,Regional,house,245697,207540,645638,707572,53.11674943,-7.3182673,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900303_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900303,SURV014
12900304,,,Lord Edward Street,,Mountmellick,BALLYCULLENBEG,Laois,LA,LA,"Pair of semi-detached three-bay two-storey houses, c. 1840. Detached coach house to rear.",,1820,1850,Regional,house,245660,207513,645601,707545,53.11650855,-7.318818567,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900304_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900304,SURV014
12900305,,,Lord Edward Street,,Mountmellick,BALLYCULLENBEG,Laois,LA,LA,"Detached three-bay two-storey house, c. 1850. Extended to rear comprising two-storey return.",,1830,1860,Regional,house,245623,207458,645564,707491,53.11602255,-7.319381348,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900305_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900305,SURV014
12900306,Presentation Convent,,Sarsfield Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Detached five-bay three-storey convent, c. 1880, on an L-shaped plan with central breakfront having statue over. Extended, c. 1975, with projecting porch and end bays added. Extended, c. 1980, with single-storey garage added to right and conservatory added to rear.",,1870,1900,Regional,convent/nunnery,245504,207412,645445,707445,53.11562232,-7.321166416,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900306_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900306,SURV014
12900307,Saint Joseph's Catholic Church,,Sarsfield Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Detached Gothic Revival Catholic church, built 1878, with bell tower. Renovated, c. 1985, with confessionals, transepts, chancel and sacristy projection added.",,1875,1880,Regional,church/chapel,245478,207444,645419,707477,53.11591158,-7.321542348,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900307_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900307,SURV014
12900308,Bank of Ireland,,Parnell Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Detached five-bay three-storey Victorian bank, c. 1862, with advanced end bays and wing to rear. Architect was William Caldbeck and James Scanlan of Listowel the builder.",,1860,1865,Regional,bank/financial institution,245233,207531,645174,707564,53.116715,-7.325196922,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900308_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900308,SURV014
12900309,Mountmellick Town Hall,,Parnell Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Detached three-bay two-storey gable-fronted former town hall, c. 1863. Now in use as parish hall. Architect was William Caldbeck.",,1860,1865,Regional,town/county hall,245221,207543,645162,707576,53.11682127,-7.325363515,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900309_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900309,SURV014
12900310,Mountmellick Methodist Church,,Parnell Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Detached gable-fronted Methodist church, c. 1880, with gabled projecting porch.",,1880,1885,Regional,church/chapel,245229,207567,645170,707600,53.11703652,-7.325242581,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900310_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900310,SURV014
12900311,Avonmore Home and Farm Supplies,,Market Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"End-of-terrace six-bay three-storey house, c. 1885. Renovated and extended to rear, c. 1980, comprising two-storey split-level return with ground floor remodelled to accommodate commercial use.",,1870,1900,Regional,house,245186,207571,645127,707603,53.11707141,-7.325890893,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900311_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900311,SURV014
12900312,,,Market Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced four-bay three-storey over basement house, c. 1820, with integral carriageway and return to rear.",,1800,1840,Regional,house,245157,207593,645098,707625,53.11727277,-7.326320901,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900312_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900312,SURV014
12900313,Whelan Financial Services,,Market Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced four-bay three-storey house, c. 1820, originally with integral carriageway. Renovated, c. 1985, with shopfront inserted to carriageway. Renovated and extended to rear, c. 1990, comprising return and single-storey projecting bay.",,1800,1840,Regional,house,245156,207603,645097,707635,53.11736121,-7.326333343,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900313_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900313,SURV014
12900314,,,O'Connell Square,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced five-bay three-storey Georgian house, c. 1770, with integral carriageway. Renovated and extended to rear, c. 1880, comprising return with façade enrichments added.",,1750,1800,Regional,house,245136,207610,645077,707643,53.11743181,-7.326626351,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900314_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900314,SURV014
12900315,,,O'Connell Square,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced four-bay three-storey over basement late-Georgian house, c. 1810, with integral carriageway. Detached coach house to rear.",,1800,1840,Regional,house,245129,207621,645070,707653,53.11752789,-7.326731369,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900315_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900315,SURV014
12900316,,,O'Connell Square,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced three-bay three-storey over basement house, c. 1820.",,1800,1840,Regional,house,245113,207627,645054,707659,53.11757936,-7.326973566,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900316_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900316,SURV014
12900317,McCormack's,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"End-of-terrace three-bay three-storey Georgian house, c. 1820. Renovated, c. 1900, with ground floor remodelled and pubfront inserted.",,1800,1840,Regional,house,245096,207636,645037,707668,53.11766277,-7.327220051,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900317_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900317,SURV014
12900318,Fennelly's,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced six-bay three-storey over basement late-Georgian house, c. 1810, with integral carriageway. Renovated, c. 1955, with shopfront inserted to ground floor.",,1800,1840,Regional,house,245030,207681,644971,707713,53.11807463,-7.328202151,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900318_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900318,SURV014
12900320,Mountmellick Manse,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"End-of-terrace two-bay three-storey manse, c. 1855, with integral carriageway.",,1850,1870,Regional,manse,245009,207689,644950,707721,53.11814549,-7.328509737,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900320_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900320,SURV014
12900321,Mountmellick Presbyterian Church,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Gable-fronted Presbyterian church, c. 1855, with limestone spirelet.",,1850,1870,Regional,church/chapel,245007,207698,644948,707731,53.11823156,-7.328548464,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900321_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900321,SURV014
12900322,Leinster Bar,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced five-bay two-storey house, c. 1820. Renovated, c. 1890, with pubfront inserted to part ground floor.",,1800,1830,Regional,house,244966,207710,644907,707743,53.11834305,-7.329160411,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900322_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900322,SURV014
12900323,Barnes Shorthall Drapery,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced three-bay two-storey house, c. 1840. Renovated, c. 1900, with shopfront inserted to part ground floor.",,1810,1850,Regional,house,244957,207715,644898,707747,53.11838753,-7.329291384,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900323_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900323,SURV014
12900324,Margaret Bradford Boutique,1,Emmett Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"End-of-terrace four-bay two-storey house, c. 1820, originally with integral carriageway to left. Renovated with openings remodelled.",,1800,1840,Regional,house,244908,207755,644849,707787,53.11874883,-7.330010835,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900324_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900324,SURV014
12900326,Conroy,,O'Moore Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"End-of-terrace four-bay two-storey house, c. 1870, with two-storey return to rear. Renovated, c. 1910, with shopfront inserted to part ground floor.",,1850,1880,Regional,house,244886,207715,644827,707747,53.11839408,-7.330352759,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900326_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900326,SURV014
12900329,Mountmellick Courthouse,,O'Moore Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Detached three-bay two-storey ashlar neo-Classical courthouse, built 1839, with pediment over. Renovated c. 1998.",,1835,1845,Regional,court house,244753,207725,644694,707757,53.11849312,-7.332329178,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900329_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900329,SURV014
12900330,,,O'Moore Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Detached five-bay two-storey house, c. 1730. Renovated internally, c. 1850.",,1700,1750,Regional,house,244728,207717,644669,707749,53.11842127,-7.332705559,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900330_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900330,SURV014
12900331,United Irishmen Memorial,,O'Moore Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Freestanding limestone Celtic Cross memorial, erected 1898, with inscription to base. Section of cast-iron railings, c. 1913.",,1890,1900,Regional,monument,244633,207714,644574,707746,53.11840278,-7.334125248,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900331_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900331,SURV014
12900332,Mountmellick Railway Station,,Wolfe Tone Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Detached two-storey former railway station, c. 1885. Now in residential use. Detached single-storey outbuilding to site. Now in use as garage. Detached former goods shed to site. Now disused.",,1880,1885,Regional,railway station,244302,207811,644243,707844,53.11930673,-7.339057902,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900332_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900332,SURV014
12900333,Hair Stylist,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced six-bay two-storey house, c. 1850. Renovated, c. 1910, with carved timber shopfront inserted to ground floor.",,1840,1870,Regional,house,244914,207706,644855,707738,53.11830584,-7.329930627,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900333_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900333,SURV014
12900334,J. & M. Moloney & Sons,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced three-bay three-storey over basement house, c. 1830, with integral carriageway. Renovated, c. 1913, with pubfront inserted to ground floor.",,1820,1860,Regional,house,244960,207683,644901,707715,53.11809881,-7.329245731,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900334_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900334,SURV014
12900335,,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced two-bay three-storey house, c. 1820.",,1800,1840,Regional,house,244969,207680,644910,707713,53.11807494,-7.329121154,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900335_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900335,SURV014
12900336,,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced three-bay three-storey house, c. 1840.",,1830,1860,Regional,house,244972,207671,644913,707703,53.11798986,-7.329072988,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900336_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900336,SURV014
12900337,J. Dooley,,Patrick Street,,Mountmellick,TOWNPARKS (TI. BY.),Laois,LA,LA,"Terraced five-bay two-storey house, c. 1770. Renovated, c. 1985, with ground floor converted to commercial use. Now disused.",,1750,1800,Regional,house,244998,207662,644939,707694,53.1179083,-7.328677797,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900337_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900337,SURV014
